dataset,pipeline,subject,metric,n_conditions,slope_per_100pct_dropout,slope_per_10pct_dropout,intercept,r_value,p_value_subject_slope
PhysionetMotorImagery,riemann_lr,20,brier_score,5,0.4919756869688068,0.04919756869688068,0.25493725561897057,0.9760763894181925,0.0044259785082640946
PhysionetMotorImagery,riemann_lr,20,ece,5,0.4320080533927085,0.04320080533927085,0.2872843509253803,0.970173160552383,0.006155907417020473
PhysionetMotorImagery,riemann_lr,21,roc_auc,5,-0.16337837837837846,-0.016337837837837845,0.5037432432432433,-0.9061848301817708,0.03400444129247505
PhysionetMotorImagery,riemann_lr,21,balanced_accuracy,5,-0.05141891891891886,-0.005141891891891886,0.5119121621621622,-0.48323197591959444,0.40959342723205316
PhysionetMotorImagery,riemann_lr,21,brier_score,5,0.18825002522952808,0.01882500252295281,0.28550057059332046,0.8877364033410089,0.04438543147379351
PhysionetMotorImagery,riemann_lr,21,ece,5,0.10090460942542112,0.010090460942542113,0.3208838101020831,0.7141000898271785,0.17542526552607451
PhysionetMotorImagery,riemann_lr,22,roc_auc,5,-0.5532432432432435,-0.05532432432432435,0.9365135135135135,-0.986490100622173,0.0018811783775269841
PhysionetMotorImagery,riemann_lr,22,balanced_accuracy,5,-0.6074999999999999,-0.06075,0.7757499999999999,-0.8541587529635088,0.06537595055401506
PhysionetMotorImagery,riemann_lr,22,brier_score,5,0.43505591352358297,0.0435055913523583,0.16947369101275253,0.9687293856424078,0.006606795093275728
PhysionetMotorImagery,riemann_lr,22,ece,5,0.10264028087010454,0.010264028087010456,0.3314152666366315,0.9183518580472285,0.027660605489484933
PhysionetMotorImagery,riemann_lr,23,roc_auc,5,0.059729729729729744,0.005972972972972975,0.5684594594594594,0.7697218560294843,0.12797102285760403
PhysionetMotorImagery,riemann_lr,23,balanced_accuracy,5,0.002837837837837751,0.00028378378378377515,0.5246756756756755,0.029311175753791295,0.9626851965197324
PhysionetMotorImagery,riemann_lr,23,brier_score,5,0.16120005171079732,0.016120005171079733,0.2669466330518134,0.960241498089847,0.009459578048232985
PhysionetMotorImagery,riemann_lr,23,ece,5,0.0852632227432785,0.00852632227432785,0.3283673158179481,0.6258794850010062,0.258723452907633
PhysionetMotorImagery,riemann_lr,24,roc_auc,5,-0.18594594594594607,-0.01859459459459461,0.6361081081081081,-0.9236030969026653,0.025055730937090674
PhysionetMotorImagery,riemann_lr,24,balanced_accuracy,5,-0.2191216216216217,-0.02191216216216217,0.5930067567567567,-0.8623705711691987,0.060010271310052044
PhysionetMotorImagery,riemann_lr,24,brier_score,5,0.3120884774574363,0.03120884774574363,0.24625393230233175,0.9787346671911447,0.0037106667867773026
PhysionetMotorImagery,riemann_lr,24,ece,5,0.2465530870444706,0.02465530870444706,0.27433273981877704,0.9731751421568845,0.005252726257620686
PhysionetMotorImagery,riemann_lr,25,roc_auc,5,-0.27729729729729746,-0.027729729729729747,0.5364054054054055,-0.8358466700233832,0.07784215282501271
PhysionetMotorImagery,riemann_lr,25,balanced_accuracy,5,0.06614864864864863,0.006614864864864863,0.4690472972972973,0.6751505781227531,0.2110919631979687
PhysionetMotorImagery,riemann_lr,25,brier_score,5,0.26292806630645754,0.026292806630645756,0.28263694946194173,0.9293129884174808,0.022319479872237053
PhysionetMotorImagery,riemann_lr,25,ece,5,0.2107001224353311,0.02107001224353311,0.27618844288277455,0.9734974743648441,0.005158586335245257
PhysionetMotorImagery,riemann_lr,26,roc_auc,5,-0.4291891891891891,-0.042918918918918914,0.7986216216216215,-0.9761115510231738,0.0044162479821218915
PhysionetMotorImagery,riemann_lr,26,balanced_accuracy,5,-0.4260810810810812,-0.042608108108108125,0.6673378378378378,-0.8667539219951882,0.05720568240584679
