dataset,subject,pipeline,stressor,montage,fold,dropout_fraction,repeat,n_channels,n_dropped_channels,balanced_accuracy,roc_auc,brier_score,ece,selected_channels,session_train,session_test
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,3,0.2,9,22,4,0.7586206896551724,0.915576694411415,0.15495658456431421,0.18357536976806055,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,3,0.3,0,22,7,0.603448275862069,0.9286563614744352,0.20677825521101129,0.2393955522730933,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,3,0.3,1,22,7,0.5,0.9001189060642093,0.3717785969837466,0.3999787359827168,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,3,0.3,2,22,7,0.5,0.8478002378121284,0.49778797870667013,0.49838726649483545,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,3,0.3,3,22,7,0.6206896551724138,0.9227110582639714,0.26610399072015584,0.33398030708062804,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,3,0.3,4,22,7,0.5,0.915576694411415,0.4230138005990482,0.44657823922873563,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,3,0.3,5,22,7,0.5,0.812128418549346,0.4999761044786521,0.49998203584868217,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,3,0.3,6,22,7,0.5,0.7942925089179549,0.4895143639987429,0.492361892376491,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,3,0.3,7,22,7,0.6206896551724138,0.9131985731272295,0.21493107030898925,0.2377198412552644,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,3,0.3,8,22,7,0.7068965517241379,0.8525564803804995,0.21251629556982624,0.22850360762004257,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,3,0.3,9,22,7,0.7586206896551724,0.9072532699167657,0.15977928514752032,0.17392895712259304,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,3,0.5,0,22,11,0.5,0.6825208085612366,0.49988729126542475,0.49990019364000293,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,3,0.5,1,22,11,0.5,0.7812128418549347,0.4995402638842318,0.4996279994364684,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,3,0.5,2,22,11,0.5,0.7812128418549346,0.49997575636101194,0.49998114719101105,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,3,0.5,3,22,11,0.5,0.7443519619500594,0.49999565431679455,0.499996521818151,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,3,0.5,4,22,11,0.5,0.78359096313912,0.4820907617092163,0.48669706038195204,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,3,0.5,5,22,11,0.5,0.8335315101070154,0.4999921195912359,0.4999944446105027,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,3,0.5,6,22,11,0.5,0.8418549346016647,0.49944469488002374,0.49961087802440174,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,3,0.5,7,22,11,0.5,0.6979785969084423,0.45669857845180617,0.46084870663564026,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,3,0.5,8,22,11,0.5,0.8240190249702735,0.4801386285247963,0.4853108423402419,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,3,0.5,9,22,11,0.5,0.8489892984542211,0.41686747879190006,0.4365966967395488,,,
BNCI2014-001,1,riemann_lr,clean,all_channels,4,0.0,0,22,0,0.9119458128078818,0.9778325123152709,0.06995179323257728,0.08809820609695093,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,4,0.1,0,22,2,0.5,0.9642857142857143,0.4813850986540451,0.48593370828359217,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,4,0.1,1,22,2,0.7906403940886699,0.9322660098522166,0.12592038296220218,0.17406576316472236,,,
